Order ID,Actual Loss,Predicted Loss
CA-2016-110254,0,0
US-2017-106145,0,0
US-2017-132206,1,1
CA-2015-154900,0,0
US-2015-115238,0,0
CA-2017-128965,0,0
US-2017-167920,0,0
CA-2016-118311,0,0
CA-2014-103317,0,0
CA-2017-120936,0,0
CA-2017-156363,0,0
CA-2015-155306,0,0
CA-2017-119809,0,0
CA-2016-128671,0,0
CA-2017-130036,0,0
CA-2017-106859,0,0
CA-2017-122798,0,0
CA-2016-165561,0,0
CA-2015-145324,0,0
US-2016-146066,1,1
CA-2014-104773,0,0
CA-2015-158701,0,0
CA-2015-163181,0,0
CA-2017-127180,0,0
CA-2016-112123,0,0
CA-2016-108616,0,0
US-2014-161305,0,0
CA-2015-140410,0,0
CA-2016-137337,0,0
CA-2015-153878,0,0
CA-2017-161809,0,0
CA-2014-147298,0,0
CA-2015-106208,1,1
US-2014-134733,0,0
CA-2016-158694,0,0
CA-2015-119291,1,1
CA-2016-146437,0,0
CA-2017-147032,0,0
CA-2017-128265,0,0
US-2016-127334,0,0
CA-2016-125017,1,1
CA-2016-152163,0,0
CA-2017-166695,1,1
CA-2015-149748,0,0
CA-2017-148810,0,0
CA-2017-140186,0,0
CA-2017-151218,0,0
CA-2017-160724,0,0
US-2017-105830,1,1
US-2017-125647,1,1
CA-2017-141446,0,0
CA-2014-110555,0,0
CA-2017-156776,0,0
CA-2017-152912,0,0
US-2016-163461,0,0
CA-2017-143329,0,0
US-2015-153374,0,0
US-2017-156356,1,1
CA-2014-104829,0,0
CA-2016-159009,0,0
CA-2014-149958,0,0
CA-2014-138317,0,0
CA-2014-137092,0,0
US-2014-134971,1,1
CA-2016-126004,0,0
CA-2015-124975,1,1
US-2016-104815,0,0
US-2014-140452,1,1
US-2017-109484,1,1
CA-2015-104129,0,0
CA-2016-106950,0,0
CA-2017-152695,0,0
CA-2016-164896,0,0
CA-2017-153843,0,0
US-2016-169040,0,0
CA-2017-117821,0,0
CA-2017-105620,0,0
CA-2016-114972,1,1
CA-2014-106726,0,0
CA-2014-122931,1,1
US-2016-105452,1,1
US-2015-131359,0,0
US-2016-135923,0,0
CA-2015-104346,0,0
CA-2016-118689,0,0
CA-2016-140746,1,1
CA-2014-159709,0,0
US-2016-108455,0,0
US-2016-126452,0,0
CA-2016-165330,0,0
CA-2014-165393,1,1
CA-2016-116596,0,0
US-2016-144211,0,0
CA-2015-137281,0,0
CA-2014-143336,0,0
CA-2014-149244,0,0
CA-2016-164483,0,0
CA-2016-163202,1,1
CA-2016-101525,0,0
CA-2017-117646,0,0
CA-2017-139353,0,0
CA-2014-151995,0,0
CA-2017-107321,0,0
CA-2017-152093,1,1
CA-2016-151155,0,0
CA-2014-166863,0,0
CA-2016-120873,0,0
CA-2017-160031,0,0
CA-2016-162726,0,0
CA-2014-146969,0,0
CA-2016-102456,0,0
CA-2016-140501,0,0
CA-2017-116519,0,0
CA-2016-101672,0,0
CA-2016-168032,1,1
CA-2016-128517,0,0
CA-2017-126067,0,0
CA-2015-121720,1,1
CA-2015-108259,1,1
CA-2017-108112,0,0
CA-2015-156923,0,0
CA-2017-117947,0,0
CA-2014-122609,1,1
US-2017-167920,0,0
CA-2016-164490,0,0
CA-2016-116918,1,1
CA-2016-169103,0,0
CA-2017-110842,0,0
CA-2017-131828,0,0
CA-2016-154018,1,1
US-2016-146710,0,0
CA-2015-169397,0,0
CA-2016-103982,1,1
CA-2015-138009,0,0
CA-2017-102204,1,1
US-2015-138919,1,1
CA-2016-139395,0,0
CA-2016-117583,0,0
US-2014-138247,0,0
CA-2014-155390,0,0
CA-2015-154284,1,1
CA-2017-156776,0,0
CA-2015-100818,1,1
CA-2016-129714,0,0
CA-2017-112529,1,1
US-2017-105998,0,0
CA-2017-152975,1,1
CA-2015-121783,0,0
CA-2016-157749,1,1
CA-2017-115931,0,0
CA-2015-164882,0,0
CA-2017-154116,0,0
CA-2016-123946,0,0
CA-2014-168494,0,0
CA-2017-107125,0,0
CA-2016-134110,0,0
CA-2014-136399,0,0
CA-2015-126697,1,1
CA-2015-108665,0,0
CA-2015-149083,0,0
CA-2016-141523,0,0
US-2016-132577,0,0
CA-2017-124716,0,0
US-2017-145863,1,1
CA-2016-102792,0,0
CA-2016-139941,0,0
CA-2017-169978,0,0
US-2017-125717,0,0
US-2017-153633,0,0
US-2017-103226,0,0
CA-2017-113908,1,1
US-2017-108245,0,0
CA-2017-148404,0,0
CA-2014-107706,0,0
CA-2016-106243,1,1
CA-2014-155264,0,0
CA-2016-132017,1,1
US-2014-158057,1,1
CA-2016-130162,0,0
CA-2016-152555,0,0
CA-2017-139822,0,0
CA-2016-159009,1,1
CA-2016-109820,1,1
US-2014-164406,1,1
CA-2015-168564,0,0
CA-2016-127243,0,0
CA-2015-144274,0,0
CA-2017-147144,0,0
CA-2017-143259,0,0
CA-2017-112900,0,0
CA-2016-138037,0,0
CA-2016-141957,0,0
CA-2014-159310,0,0
CA-2015-137925,0,0
CA-2017-100902,0,0
CA-2016-158778,1,1
US-2017-148362,0,0
CA-2017-149181,1,1
CA-2016-140935,0,0
CA-2016-161746,0,0
CA-2017-163531,0,0
CA-2016-113747,0,0
US-2015-103996,0,0
CA-2014-169019,1,1
CA-2015-127481,0,0
CA-2014-121573,0,0
US-2017-132297,0,0
CA-2017-114055,0,0
CA-2017-161102,0,0
CA-2014-151379,0,0
CA-2014-112837,0,0
CA-2016-145548,0,0
CA-2014-124429,0,0
US-2016-141264,1,1
CA-2017-134306,0,0
CA-2017-146493,0,0
US-2017-126060,1,1
CA-2014-142769,0,0
CA-2017-107132,0,0
CA-2014-139017,0,0
CA-2016-163986,0,0
CA-2016-134110,0,0
US-2016-112396,0,0
CA-2014-119144,0,0
CA-2015-123568,0,0
CA-2017-133487,0,0
US-2015-154389,1,1
CA-2015-147011,0,0
CA-2015-155761,0,0
CA-2014-162775,0,0
US-2015-106873,0,0
US-2014-167262,0,0
CA-2016-126004,0,0
CA-2017-117044,0,0
CA-2014-132801,0,0
US-2014-159618,0,0
CA-2017-122490,0,0
CA-2017-143112,0,0
CA-2014-115357,0,0
CA-2017-121615,0,0
CA-2014-112158,1,1
CA-2015-145352,0,0
CA-2017-169859,0,0
CA-2016-162383,1,1
CA-2014-167927,0,0
CA-2017-104024,0,0
CA-2016-133613,0,0
CA-2015-123232,0,0
CA-2015-102015,0,0
CA-2014-144414,0,0
CA-2017-112956,0,0
CA-2015-132276,0,0
CA-2017-130526,1,1
CA-2017-124296,0,0
CA-2017-146136,0,0
CA-2017-153080,0,0
US-2016-158288,1,1
CA-2014-146640,0,0
CA-2017-116127,1,1
US-2017-100048,0,0
CA-2014-151792,0,0
CA-2014-168494,0,0
US-2014-150434,0,0
CA-2015-137064,0,0
CA-2014-149538,0,0
CA-2014-153150,0,0
CA-2016-127236,1,1
CA-2017-132122,0,0
CA-2016-107104,0,0
CA-2016-106397,0,0
CA-2017-134845,0,0
US-2014-140914,1,1
CA-2015-146262,0,0
CA-2017-142643,0,0
CA-2015-133242,0,0
CA-2014-158540,0,0
CA-2016-162138,0,0
CA-2017-136308,0,0
CA-2016-126795,0,0
CA-2017-153045,1,1
CA-2015-137946,0,0
CA-2017-100111,0,0
CA-2017-169810,0,0
US-2014-157021,0,0
CA-2016-106383,1,1
US-2017-100930,1,1
CA-2014-101770,1,1
CA-2015-115693,0,0
CA-2015-165162,0,0
US-2015-129007,0,0
CA-2015-117961,0,0
CA-2014-141278,0,0
CA-2017-152485,1,1
CA-2015-133452,1,1
CA-2017-126067,0,0
CA-2017-128699,0,0
CA-2014-140662,0,0
CA-2016-110009,0,0
CA-2016-162159,0,0
CA-2017-104220,0,0
US-2014-128685,0,0
CA-2015-131128,0,0
CA-2014-168312,1,1
CA-2016-155992,0,0
CA-2016-140018,0,0
US-2016-111563,1,1
CA-2016-160941,0,0
CA-2016-113733,1,1
CA-2014-157623,0,0
CA-2014-110184,0,0
CA-2014-123925,0,0
CA-2016-100993,0,0
CA-2017-117457,1,1
CA-2017-143063,0,0
CA-2015-145849,0,0
CA-2015-120446,0,0
CA-2015-151253,0,0
US-2017-102890,1,1
CA-2017-101700,0,0
CA-2015-132941,0,0
CA-2014-169684,1,1
US-2016-159856,1,1
CA-2017-166695,0,0
CA-2015-124058,1,1
CA-2017-152912,0,0
CA-2017-144589,0,0
US-2017-102183,0,0
US-2016-131149,1,1
CA-2017-151176,0,0
CA-2016-169824,0,0
CA-2016-168354,0,0
CA-2016-114209,0,0
CA-2016-160234,0,0
CA-2016-147585,0,0
US-2016-115819,0,0
US-2015-106495,1,1
CA-2015-164882,0,0
CA-2015-135314,0,0
CA-2015-132486,0,0
CA-2016-132066,1,1
US-2014-137869,0,0
CA-2015-100216,0,0
CA-2016-111493,0,0
CA-2016-136301,0,0
CA-2017-138464,0,0
CA-2015-117611,0,0
CA-2017-127285,0,0
CA-2015-168459,0,0
CA-2016-163328,0,0
US-2016-146710,0,0
CA-2014-113887,0,0
CA-2015-130792,0,0
CA-2017-127096,0,0
CA-2017-130141,1,1
CA-2014-119977,0,0
CA-2015-163965,1,1
CA-2015-111234,0,0
CA-2016-144785,0,0
CA-2014-151001,0,0
CA-2014-133543,0,0
CA-2014-138317,0,0
CA-2017-166093,0,0
CA-2014-141355,0,0
CA-2017-144498,1,1
CA-2016-147256,0,0
US-2016-134488,1,1
CA-2017-124436,0,0
CA-2015-146290,0,0
CA-2014-102673,0,0
CA-2017-121083,0,0
CA-2016-157714,0,0
CA-2016-119445,0,0
CA-2014-166954,0,0
CA-2015-141327,1,1
CA-2014-118339,0,0
US-2017-141677,0,0
CA-2015-130848,1,1
CA-2017-134565,0,0
CA-2017-125745,0,0
CA-2014-101476,0,0
CA-2017-140844,0,0
US-2016-117793,0,0
CA-2014-116757,0,0
CA-2015-108588,0,0
US-2016-127971,1,1
US-2014-115189,1,1
CA-2017-150910,0,0
CA-2014-120544,1,1
US-2017-136721,0,0
US-2017-157896,0,0
CA-2016-161816,0,0
US-2014-150119,1,1
CA-2017-109099,0,0
CA-2015-120845,0,0
US-2017-104661,0,0
US-2014-164763,0,0
CA-2016-114405,0,0
CA-2017-100650,0,0
US-2015-126977,0,0
CA-2017-135307,0,0
CA-2017-110905,0,0
CA-2017-150091,0,0
CA-2017-135279,0,0
US-2017-123204,0,0
CA-2017-137428,0,0
CA-2016-144764,0,0
CA-2017-158379,1,1
US-2017-141558,1,1
CA-2017-148691,0,0
US-2014-138247,0,0
CA-2015-112144,0,0
CA-2017-142671,1,1
CA-2015-120915,0,0
US-2017-169502,0,0
CA-2017-109960,0,0
CA-2017-133046,0,0
US-2016-110156,0,0
CA-2015-124107,0,0
US-2014-104759,1,1
CA-2017-121818,0,0
US-2015-130519,0,0
CA-2014-152233,0,0
CA-2016-107328,0,0
CA-2014-139598,1,1
CA-2016-162390,0,0
CA-2016-116596,0,0
CA-2016-126935,0,0
CA-2016-140081,1,1
CA-2017-161956,0,0
CA-2016-169215,0,0
CA-2017-102946,0,0
CA-2016-148852,0,0
CA-2015-106187,0,0
CA-2016-118934,1,1
CA-2017-162789,0,0
CA-2017-132955,0,0
CA-2014-133809,1,1
CA-2017-115427,0,0
CA-2014-169803,0,0
CA-2014-127964,0,0
CA-2015-148705,0,0
CA-2017-169978,0,0
CA-2016-122392,0,0
CA-2015-125234,0,0
CA-2017-121195,0,0
CA-2017-100636,0,0
CA-2016-111682,0,0
CA-2017-111808,0,0
CA-2017-121300,0,0
CA-2017-110905,0,0
US-2015-138121,0,0
US-2016-107440,0,0
CA-2016-108882,0,0
CA-2014-102652,0,0
CA-2014-118976,0,0
US-2014-105137,1,1
CA-2015-113131,0,0
CA-2014-103989,0,0
US-2017-119438,1,1
CA-2015-123092,0,0
CA-2014-156594,0,0
CA-2017-161970,0,0
CA-2016-105207,0,0
CA-2014-130729,0,0
CA-2017-138289,0,0
CA-2014-106572,0,0
CA-2015-134859,0,0
CA-2015-149748,0,0
CA-2016-103919,1,1
CA-2017-119011,0,0
CA-2017-157672,0,0
CA-2014-149020,0,0
CA-2014-159835,0,0
CA-2016-133795,0,0
CA-2015-118871,0,0
CA-2017-102197,0,0
CA-2014-138317,0,0
CA-2014-117317,0,0
US-2016-139087,0,0
CA-2015-165624,0,0
CA-2016-141957,0,0
CA-2016-120796,1,1
CA-2015-140718,0,0
CA-2017-130148,0,0
CA-2015-103135,0,0
US-2017-136679,0,0
CA-2016-137050,0,0
CA-2015-123113,0,0
CA-2017-168641,0,0
CA-2016-125738,0,0
US-2015-119312,0,0
CA-2016-145240,0,0
CA-2017-167976,0,0
CA-2017-104619,0,0
CA-2014-165309,0,0
CA-2017-123638,0,0
CA-2017-135076,1,1
CA-2017-117947,0,0
US-2016-140172,0,0
US-2017-159562,0,0
CA-2016-158001,0,0
CA-2017-131492,1,1
CA-2014-162775,0,0
US-2015-122910,0,0
CA-2017-144484,0,0
CA-2015-146038,0,0
CA-2014-146969,0,0
CA-2017-124765,1,1
CA-2014-115133,0,0
CA-2016-109869,0,0
CA-2017-128629,0,0
CA-2017-108000,0,0
CA-2014-101931,0,0
CA-2014-120544,1,1
CA-2015-109386,0,0
CA-2014-146283,1,1
CA-2017-152135,1,1
CA-2017-100622,1,1
CA-2017-118199,0,0
CA-2014-134621,1,1
CA-2016-112256,0,0
CA-2017-126956,0,0
CA-2014-149524,1,1
CA-2014-114510,0,0
US-2017-117723,1,1
CA-2014-148614,0,0
CA-2016-121671,0,0
CA-2016-130638,0,0
CA-2016-169957,0,0
CA-2017-134649,0,0
CA-2016-122448,0,0
CA-2014-143336,0,0
CA-2016-140438,0,0
CA-2014-104780,0,0
CA-2016-149965,0,0
US-2017-135503,0,0
CA-2015-164336,0,0
CA-2015-138898,0,0
CA-2015-118955,0,0
US-2016-156986,0,0
US-2014-118486,0,0
CA-2015-169397,1,1
CA-2016-125920,1,1
CA-2014-100881,0,0
CA-2016-140382,0,0
CA-2017-161984,0,0
US-2015-159499,0,0
CA-2017-142328,0,0
CA-2017-107132,0,0
CA-2014-166051,0,0
CA-2017-152807,0,0
CA-2016-121993,0,0
CA-2014-107524,0,0
CA-2016-152730,0,0
CA-2014-117639,0,0
CA-2015-121783,0,0
US-2016-150861,0,0
CA-2015-118955,0,0
CA-2017-126662,0,0
CA-2016-163328,1,1
US-2015-107944,0,0
CA-2015-144519,0,0
CA-2017-128965,1,1
CA-2017-135111,0,0
CA-2016-105732,0,0
CA-2016-109869,1,1
CA-2017-145429,0,0
CA-2017-159156,0,0
US-2015-126753,1,1
CA-2014-104269,0,0
CA-2014-130421,1,1
CA-2017-165687,0,0
US-2014-109036,0,0
CA-2016-105018,0,0
CA-2015-124891,1,1
CA-2017-121615,0,0
US-2016-155768,0,0
CA-2016-108987,1,1
CA-2016-146150,0,0
CA-2017-167752,0,0
CA-2014-136399,0,0
CA-2015-136420,0,0
CA-2017-134838,0,0
CA-2017-145443,0,0
CA-2017-104080,0,0
US-2015-120502,0,0
CA-2017-115602,0,0
CA-2015-140830,0,0
CA-2015-115798,0,0
CA-2016-111682,0,0
CA-2017-161774,0,0
CA-2017-140585,0,0
CA-2017-137449,1,1
CA-2014-124023,0,0
CA-2017-106033,0,0
CA-2016-129693,0,0
CA-2017-122175,0,0
CA-2014-106439,0,0
CA-2017-103212,0,0
CA-2017-127313,0,0
CA-2017-125290,0,0
CA-2015-137113,0,0
CA-2014-140396,0,0
CA-2014-154599,0,0
US-2017-124926,1,1
CA-2017-135034,0,0
CA-2016-130400,0,0
CA-2017-159506,0,0
CA-2014-166961,0,0
CA-2014-125171,0,0
CA-2014-129364,0,0
CA-2017-137085,0,0
CA-2016-113082,0,0
CA-2016-117849,0,0
CA-2015-134992,0,0
CA-2014-122679,0,0
US-2015-130519,0,0
CA-2017-137463,0,0
CA-2017-111689,0,0
CA-2017-108574,0,0
CA-2015-167696,0,0
CA-2017-135937,0,0
CA-2016-140571,0,0
CA-2016-138667,0,0
CA-2015-119480,0,0
CA-2017-103443,0,0
CA-2015-130204,0,0
CA-2016-165148,0,0
CA-2017-143343,0,0
CA-2016-148852,0,0
CA-2015-121783,0,0
CA-2015-101007,0,0
CA-2016-144015,0,0
CA-2015-149650,1,1
CA-2017-158106,0,0
CA-2014-162362,0,0
CA-2017-169999,0,0
CA-2014-134215,0,0
CA-2015-139731,1,1
US-2015-101399,1,1
CA-2017-130631,0,0
CA-2017-138422,0,0
CA-2015-104129,1,1
CA-2014-141110,0,0
CA-2015-119291,0,0
CA-2015-125710,0,0
CA-2014-123400,0,0
CA-2017-113705,0,0
CA-2017-128965,0,0
CA-2016-145919,0,0
CA-2014-124688,0,0
US-2014-120236,1,1
CA-2014-100706,0,0
CA-2017-158036,0,0
CA-2017-102519,0,0
CA-2017-114412,0,0
CA-2017-140949,0,0
US-2017-104451,0,0
CA-2016-112389,0,0
CA-2017-131954,0,0
US-2016-114293,1,1
CA-2015-125934,0,0
CA-2017-147277,1,1
CA-2017-116946,0,0
CA-2015-115091,0,0
CA-2015-156482,0,0
CA-2016-162726,0,0
CA-2014-165309,1,1
US-2017-133361,0,0
CA-2015-117415,0,0
US-2015-110261,0,0
CA-2016-101448,0,0
CA-2016-144309,0,0
CA-2017-121258,0,0
CA-2015-130855,0,0
CA-2016-105760,0,0
CA-2015-130456,0,0
CA-2017-151981,0,0
CA-2017-102925,0,0
CA-2015-165554,0,0
CA-2014-137351,0,0
CA-2017-163265,0,0
CA-2016-145261,1,1
CA-2014-132500,0,0
CA-2015-134894,0,0
CA-2015-165057,0,0
CA-2014-167199,0,0
CA-2016-159212,0,0
CA-2014-125997,0,0
CA-2015-135853,0,0
CA-2014-131051,0,0
CA-2015-166219,1,1
CA-2017-112431,0,0
CA-2017-140872,1,1
US-2016-100839,0,0
CA-2016-107790,0,0
CA-2014-159835,1,1
CA-2014-160157,1,1
CA-2015-111339,1,1
US-2017-132381,1,1
CA-2014-158225,0,0
CA-2014-114517,1,1
CA-2015-169677,0,0
US-2016-113649,0,0
CA-2014-108609,1,1
CA-2017-134194,1,1
CA-2017-118199,0,0
US-2016-144211,0,0
CA-2017-109085,1,1
CA-2014-136399,0,0
US-2016-163258,0,0
CA-2016-129280,0,0
CA-2017-118892,1,1
CA-2016-159912,1,1
CA-2015-130204,0,0
CA-2017-142867,0,0
US-2015-137533,0,0
CA-2017-134810,0,0
CA-2015-123505,0,0
CA-2014-160766,0,0
US-2016-168410,0,0
CA-2017-161578,0,0
CA-2014-131002,0,0
CA-2017-117632,0,0
US-2014-148838,0,0
CA-2014-122931,0,0
CA-2017-131016,1,1
CA-2016-131835,0,0
CA-2017-143035,0,0
CA-2017-148810,1,1
CA-2017-118017,0,0
CA-2015-132626,0,0
US-2016-143280,0,0
CA-2016-160304,0,0
CA-2015-107685,0,0
CA-2014-158029,0,0
CA-2017-160927,0,0
CA-2017-105333,0,0
US-2017-161935,0,0
CA-2017-150910,0,0
CA-2016-108644,1,1
CA-2017-105410,0,0
US-2016-155768,0,0
CA-2014-118339,0,0
CA-2016-112256,0,0
CA-2016-159023,1,1
CA-2017-106355,0,0
CA-2016-132997,0,0
CA-2014-120474,0,0
US-2014-150924,1,1
CA-2017-130211,0,0
CA-2017-163265,1,1
CA-2017-111738,0,0
CA-2015-136728,1,1
CA-2017-125913,0,0
CA-2017-131212,0,0
CA-2016-127649,0,0
CA-2016-165316,0,0
CA-2015-120621,0,0
CA-2014-126760,0,0
CA-2016-102134,0,0
US-2016-152051,1,1
CA-2015-153612,0,0
US-2017-130953,0,0
US-2014-104759,0,0
CA-2014-123253,0,0
CA-2015-125234,0,0
CA-2017-162096,0,0
CA-2017-146269,0,0
CA-2015-166492,0,0
CA-2017-168396,0,0
CA-2015-136798,0,0
US-2016-114013,1,1
CA-2014-117464,0,0
CA-2014-101560,0,0
CA-2016-130946,0,0
CA-2016-128818,0,0
CA-2017-144883,0,0
CA-2015-113901,0,0
CA-2014-167927,0,0
US-2015-164448,0,0
CA-2016-112109,1,1
CA-2016-145177,0,0
CA-2014-158372,0,0
CA-2016-116799,0,0
CA-2015-114048,0,0
US-2014-163797,1,1
CA-2017-160395,0,0
CA-2017-155873,0,0
CA-2016-124590,0,0
CA-2016-132899,0,0
CA-2015-109708,0,0
CA-2017-117324,0,0
CA-2015-153220,0,0
CA-2014-150301,0,0
CA-2014-151295,0,0
US-2017-127292,0,0
CA-2016-136021,0,0
CA-2017-154116,0,0
CA-2014-149958,1,1
CA-2017-163818,0,0
CA-2016-129126,0,0
CA-2016-119165,1,1
CA-2014-146591,1,1
CA-2017-101210,0,0
CA-2017-128426,1,1
CA-2014-165540,1,1
CA-2016-149685,0,0
US-2016-139087,0,0
CA-2015-153717,0,0
US-2015-164448,0,0
CA-2016-126158,0,0
CA-2014-105340,1,1
US-2015-159499,1,1
CA-2017-117240,0,0
US-2017-156083,0,0
US-2015-147662,1,1
CA-2017-167381,0,0
CA-2015-124450,0,0
CA-2017-113278,0,0
CA-2016-117919,0,0
CA-2017-157966,1,1
CA-2017-167150,0,0
CA-2016-166373,1,1
CA-2017-100622,0,0
CA-2014-127558,0,0
CA-2016-152800,0,0
CA-2017-140872,1,1
CA-2014-129574,0,0
CA-2016-128412,0,0
CA-2016-101161,0,0
CA-2014-107181,0,0
US-2017-136868,0,0
CA-2016-169943,0,0
US-2016-139087,0,0
CA-2017-151750,1,1
CA-2017-102925,0,0
CA-2016-114713,0,0
CA-2015-148495,0,0
US-2014-155817,0,0
CA-2017-105487,0,0
CA-2015-105970,0,0
CA-2016-109666,0,0
CA-2017-161333,0,0
CA-2014-149055,0,0
CA-2017-118213,0,0
CA-2016-134803,0,0
CA-2016-112739,0,0
CA-2017-102771,0,0
CA-2014-105165,0,0
CA-2017-144848,0,0
US-2015-123960,0,0
CA-2017-104577,0,0
CA-2016-114489,0,0
CA-2017-123036,0,0
CA-2014-101833,0,0
CA-2014-106719,0,0
CA-2014-103590,0,0
CA-2017-115805,0,0
CA-2015-100454,0,0
CA-2014-141726,0,0
CA-2017-108112,0,0
CA-2014-141313,0,0
CA-2015-138954,0,0
CA-2017-139080,0,0
CA-2017-168641,0,0
CA-2016-162390,0,0
CA-2015-142944,0,0
CA-2014-124856,0,0
CA-2015-141250,1,1
CA-2015-103177,0,0
US-2016-108504,0,0
CA-2015-125178,0,0
US-2017-112347,1,1
CA-2015-120845,1,1
CA-2017-117324,0,0
CA-2016-145611,0,0
CA-2015-134859,0,0
CA-2015-113173,1,1
CA-2014-110527,0,0
CA-2017-161956,0,0
CA-2015-125423,0,0
CA-2017-128300,0,0
CA-2015-107685,0,0
CA-2017-134845,1,1
CA-2014-167164,0,0
CA-2017-146024,1,1
CA-2014-142587,0,0
CA-2017-119424,0,0
US-2014-134712,0,0
US-2016-131611,1,1
CA-2017-119809,0,0
CA-2017-164364,0,0
CA-2016-140018,1,1
CA-2016-168753,0,0
US-2017-164147,0,0
US-2017-166688,0,0
CA-2016-125087,1,1
CA-2017-135279,0,0
CA-2015-136147,1,1
CA-2014-107139,0,0
CA-2017-146192,0,0
CA-2015-149083,0,0
CA-2017-160423,0,0
CA-2015-132626,0,0
US-2014-143287,0,0
CA-2017-107293,0,0
CA-2017-159457,0,0
CA-2015-161767,0,0
CA-2015-167010,1,1
